model_name,lookback_window,epoch,training_loss,validation_loss,validation_horizon,validation_rmse,validation_mse,time_taken_seconds,model_type,target_col,used_log_target,all_feature_cols,scale,horizon,lookback,target_lags,target_mas,feature_lags,step_size,variate,patch_len,stride,d_model,num_encoder_layers,num_attention_heads,dim_ff,dropout,dropout_head_fc,use_norm,activation,learning_rate,seed
patchtst_20260418_052915,720,1,0.4014044464755341,0.25065687,336,672.9033746407686,452798.9516029345,65.6099910736084,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,2,0.344088744055451,0.24457084,336,667.3860688441309,445404.16488722304,65.6622564792633,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,3,0.3307563750392871,0.2432152,336,666.8768771931532,444724.76933489187,65.65139627456665,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,4,0.32419672873617755,0.23942196,336,660.3504164553698,436062.6725127803,65.64131093025208,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,5,0.3195801506846729,0.23300774,336,654.8370547509403,428811.568274886,65.6236138343811,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,6,0.31557421984284395,0.2326576,336,656.8624228868579,431468.24260079337,65.58778309822083,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,7,0.31120891053381194,0.23855539,336,670.9364795499805,450155.75959092134,65.54004549980164,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,8,0.30650141464794867,0.22733791,336,648.6259005587399,420715.5588756364,65.56181192398071,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,9,0.302327192674925,0.22948842,336,656.9653800140321,431603.51053698163,65.57885336875916,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,10,0.29886944732489135,0.23103237,336,657.0893851797672,431766.4601159244,65.60153436660767,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,11,0.2954652837330321,0.23286648,336,660.721450197789,436552.83475146926,65.6166820526123,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,12,0.29223140306859086,0.23439853,336,663.0162596057952,439590.5605016593,65.5685088634491,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,13,0.2893509444757137,0.22961967,336,652.8833625038266,426256.68503430305,65.58375906944275,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,14,0.2860558390126039,0.23386656,336,659.6449335595811,435131.4383708242,65.54972219467163,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,15,0.28278247510754284,0.23289968,336,649.4633930093887,421802.69885926764,65.5780987739563,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,16,0.2790629141712115,0.23860472,336,655.1966766952216,429282.68515246274,65.59172201156616,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,17,0.27531488707297735,0.23865175,336,664.8664621971463,442047.41255454946,65.56169772148132,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_052915,720,18,0.27104735889197135,0.24266177,336,670.1575952988011,449111.2025366716,65.62610054016113,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,336,720,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
