model_name,lookback_window,epoch,training_loss,validation_loss,validation_horizon,validation_rmse,validation_mse,time_taken_seconds,model_type,target_col,used_log_target,all_feature_cols,scale,horizon,lookback,target_lags,target_mas,feature_lags,step_size,variate,patch_len,stride,d_model,num_encoder_layers,num_attention_heads,dim_ff,dropout,dropout_head_fc,use_norm,activation,learning_rate,seed
patchtst_20260417_162358,336,1,0.290117882732364,0.14012824,48,504.5919597501365,254613.04584448333,211.9129798412323,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,2,0.25019794116868077,0.1321657,48,490.78274479898454,240867.7025924252,211.81787252426147,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,3,0.24041558327184345,0.13225795,48,493.2212259374687,243267.17771525955,211.82268404960632,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,4,0.2331701270050493,0.12845331,48,492.94163308152923,242991.453625085,211.99595022201538,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,5,0.22853782036168252,0.12081191,48,475.8306637037466,226414.82052074798,211.98153829574585,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,6,0.2254288264980018,0.11232937,48,461.19786742132146,212703.4729139748,211.94053888320923,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,7,0.2225234401881191,0.11609882,48,467.8387123854976,218873.06080652037,212.93743515014648,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,8,0.2194830776177215,0.12158927,48,483.0674697366671,233354.18031778574,212.26604843139648,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,9,0.2165600206037683,0.12432063,48,490.46138196528307,240552.36719929532,211.54027104377747,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,10,0.21481292298702653,0.12535198,48,489.16343534291957,239280.86647648664,211.55667328834534,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,11,0.21220830671227714,0.11987173,48,475.67622106902314,226267.86729050617,211.68242979049683,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,12,0.20977688431281663,0.12467747,48,487.6910708631778,237842.58059967312,211.9181046485901,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_162358,336,13,0.20779932589064248,0.12379515,48,481.10893537463085,231465.8076973107,211.90728425979614,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
