model_name,lookback_window,epoch,training_loss,validation_loss,validation_horizon,validation_rmse,validation_mse,time_taken_seconds,model_type,target_col,used_log_target,all_feature_cols,scale,horizon,lookback,target_lags,target_mas,feature_lags,step_size,variate,patch_len,stride,d_model,num_encoder_layers,num_attention_heads,dim_ff,dropout,dropout_head_fc,use_norm,activation,learning_rate,seed
patchtst_20260418_113318,336,1,0.39815684463608086,0.28758344,720,739.6725879722152,547115.5373975144,216.9276180267334,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,2,0.3463120661150052,0.2590126,720,700.0035785298046,490005.0099545323,216.9318392276764,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,3,0.32973204355059305,0.25338352,720,694.503420511488,482335.0011021567,216.99579906463623,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,4,0.3208062123624336,0.2457707,720,681.135108037982,463945.0354019135,216.96411156654358,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,5,0.3139764343238196,0.24830697,720,689.6822671573932,475661.6296313619,217.10144090652466,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,6,0.3072437221997181,0.25217423,720,675.8905093040041,456827.9805672261,216.97251081466675,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,7,0.30028752871299147,0.2554572,720,671.6980241888327,451178.23569918174,217.20133113861084,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,8,0.2933104001849291,0.26490805,720,677.9442493309634,459608.40520092356,217.72541117668152,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,9,0.2853687010832142,0.26900014,720,686.1574736115423,470812.0785929743,216.84703922271729,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,10,0.27624701873228025,0.2720815,720,683.0068987632172,466498.4237581477,216.84278345108032,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,11,0.2664615986374529,0.28116527,720,699.005376102933,488608.51582080283,217.0063202381134,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,12,0.2563966008489553,0.28751808,720,715.8957806532965,512506.76875719277,216.93648672103882,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,13,0.24724027742082344,0.28552508,720,703.8900480775234,495461.19978257816,216.90974378585815,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260418_113318,336,14,0.2380600385271907,0.27150157,720,703.2816248831002,494605.04389821365,217.0080018043518,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,720,336,[],[],[],48,MS,16,8,512,5,16,2048,0.2,0.2,True,gelu,0.0001,31415
