model_name,order,seasonal_order,training_aic,validation_horizon,validation_iters,validation_mae,validation_mse,validation_rmse,time_taken_seconds,model_type,target_col,used_log_target,all_feature_cols,scale,horizon,training_size,target_lags,target_mas,feature_lags,step_size,p,d,q,P,D,Q,seasonality_period,enforce_stationarity,enforce_invertibility
sarimax_20260418_064903,"(5, 0, 0)","(1, 1, 1, 48)",-18319.48628541705,336,48,481.6369629163642,461241.6199368771,679.1477158445555,1058.6892755031586,SARIMAX,LOG_TOTALDEMAND,True,"['demand_1_week_ago', 'demand_1_year_ago', 'TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND']",True,336,5760,[],[],[],48,[5],[0],[0],[1],[1],[1],48,True,True
