model_name,order,seasonal_order,training_aic,validation_horizon,validation_iters,validation_mae,validation_mse,validation_rmse,time_taken_seconds,model_type,target_col,used_log_target,all_feature_cols,scale,horizon,training_size,target_lags,target_mas,feature_lags,step_size,p,d,q,P,D,Q,seasonality_period,enforce_stationarity,enforce_invertibility
sarimax_20260418_080031,"(5, 0, 0)","(1, 1, 1, 48)",-2091.511569019287,336,48,462.09264561758306,433061.4404717247,658.0740387461921,151.68264436721802,SARIMAX,LOG_TOTALDEMAND,True,"['demand_1_week_ago', 'demand_1_year_ago', 'TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND']",True,336,720,[],[],[],48,[5],[0],[0],[1],[1],[1],48,True,True
