model_name,order,seasonal_order,training_aic,validation_horizon,validation_iters,validation_mae,validation_mse,validation_rmse,time_taken_seconds,model_type,target_col,used_log_target,all_feature_cols,scale,horizon,training_size,target_lags,target_mas,feature_lags,step_size,p,d,q,P,D,Q,seasonality_period,enforce_stationarity,enforce_invertibility
sarimax_20260418_061643,"(4, 0, 0)","(1, 1, 1, 48)",-4427.1340897068985,720,48,474.6581783635828,451380.0805664019,671.8482570985817,225.55609560012817,SARIMAX,LOG_TOTALDEMAND,True,"['demand_1_week_ago', 'demand_1_year_ago', 'TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND']",True,720,1440,[],[],[],48,[4],[0],[0],[1],[1],[1],48,True,True
