epoch,train_loss,val_loss,best_epoch,early_stop_epoch
1,0.9333371441270255,0.7198642492294312,83,93
2,0.6559981389946967,0.542805016040802,83,93
3,0.5031218654245175,0.458793044090271,83,93
4,0.4017987951020592,0.40916138887405396,83,93
5,0.3544219701313527,0.384184867143631,83,93
6,0.3346113227975903,0.37111181020736694,83,93
7,0.3245414492465161,0.36252573132514954,83,93
8,0.31669695771681294,0.3531831204891205,83,93
9,0.30995034271511596,0.34433555603027344,83,93
10,0.30443108638040994,0.3396415114402771,83,93
11,0.2987709799112985,0.3368164896965027,83,93
12,0.29438981174611417,0.3310387134552002,83,93
13,0.28950075402754466,0.3272065818309784,83,93
14,0.2857785111339208,0.3260650038719177,83,93
15,0.28293797931899906,0.3220798969268799,83,93
16,0.27947468984780083,0.31501898169517517,83,93
17,0.2763502800039283,0.31098246574401855,83,93
18,0.27401385297630765,0.3117907643318176,83,93
19,0.27081861035036864,0.3127710819244385,83,93
20,0.26771270985414547,0.31167206168174744,83,93
21,0.264867828982071,0.3012586832046509,83,93
22,0.26162743215234263,0.3017471730709076,83,93
23,0.25839830055341517,0.3013309836387634,83,93
24,0.25476648441162236,0.3010859489440918,83,93
25,0.2518583866610188,0.29961058497428894,83,93
26,0.2490456119069355,0.30225512385368347,83,93
27,0.246473373109812,0.3006819188594818,83,93
28,0.2436518337635428,0.3030652105808258,83,93
29,0.2415540234847244,0.2925526201725006,83,93
30,0.2392462643617149,0.29640311002731323,83,93
31,0.23650831722982818,0.295462965965271,83,93
32,0.23366573818125178,0.29331251978874207,83,93
33,0.23160900950239094,0.292321115732193,83,93
34,0.22895414728766417,0.2921397089958191,83,93
35,0.2259157743248522,0.2915937900543213,83,93
36,0.22328036786219355,0.2934044301509857,83,93
37,0.2204486662388547,0.2868208587169647,83,93
38,0.21752494532582312,0.2875775992870331,83,93
39,0.21517667034611146,0.2834799885749817,83,93
40,0.212836901854809,0.28203102946281433,83,93
41,0.21064225238001597,0.28321537375450134,83,93
42,0.20846452836538207,0.2858853042125702,83,93
43,0.20623683509026344,0.2824200987815857,83,93
44,0.20440655186350473,0.281000554561615,83,93
45,0.20248615105725745,0.28145644068717957,83,93
46,0.20065554939822497,0.2741294205188751,83,93
47,0.1988760640658207,0.27627044916152954,83,93
48,0.19725422576463691,0.27867111563682556,83,93
49,0.19549154544157224,0.278099000453949,83,93
50,0.1941935239073235,0.27622368931770325,83,93
51,0.19288132829576854,0.27520114183425903,83,93
52,0.1913295824931036,0.27492082118988037,83,93
53,0.18984061917689624,0.2742770314216614,83,93
54,0.1883713638540022,0.27285704016685486,83,93
55,0.18715836249980172,0.2744479179382324,83,93
56,0.18564542534701217,0.2712175250053406,83,93
57,0.1842407368625802,0.2715536952018738,83,93
58,0.1829251804876028,0.27033108472824097,83,93
59,0.1813307870898645,0.2736817002296448,83,93
60,0.18008794083372787,0.27189022302627563,83,93
61,0.1786383047862963,0.27299582958221436,83,93
62,0.17746649734345613,0.2706581950187683,83,93
63,0.17622783299061115,0.2698233127593994,83,93
64,0.17478126818360065,0.2655709385871887,83,93
65,0.17348695443161233,0.2688431739807129,83,93
66,0.17198715635935705,0.2684977054595947,83,93
67,0.17103656263294428,0.27092036604881287,83,93
68,0.1694582170636402,0.27188417315483093,83,93
69,0.16810923263256355,0.2666712999343872,83,93
70,0.16669017364016314,0.26878422498703003,83,93
71,0.16516393884060082,0.2651708126068115,83,93
72,0.16395802022227804,0.2639928460121155,83,93
73,0.16250683343217315,0.2686313986778259,83,93
74,0.1610984515887425,0.2635020613670349,83,93
75,0.1595953535880344,0.2648839056491852,83,93
76,0.1584534321924204,0.2631608247756958,83,93
77,0.15690640069875708,0.2655404210090637,83,93
78,0.1559865386449211,0.26530489325523376,83,93
79,0.15418362536815636,0.2656461298465729,83,93
80,0.15285010963435208,0.26388731598854065,83,93
81,0.15149077915735665,0.2629748582839966,83,93
82,0.15000004493531802,0.27030709385871887,83,93
83,0.14885037422771807,0.26194021105766296,83,93
84,0.14767936224703834,0.26579275727272034,83,93
85,0.14628420457152597,0.2683103382587433,83,93
86,0.1452433291326704,0.264389306306839,83,93
87,0.14405750143674548,0.26633763313293457,83,93
88,0.14286354927612022,0.2636573612689972,83,93
89,0.14194867751399085,0.2662656307220459,83,93
90,0.14080819118810417,0.26306265592575073,83,93
91,0.1399926413144053,0.26953554153442383,83,93
92,0.1389685235902161,0.2627733051776886,83,93
93,0.13791392742074798,0.26639649271965027,83,93
